t,i,j,demand
1,308,317,11
1,317,308,10
2,308,317,10
2,317,308,10
3,308,317,11
3,317,308,11
4,308,317,11
4,317,308,12
5,308,317,12
5,317,308,12
6,308,317,13
6,317,308,13
7,308,317,14
7,317,308,13
8,308,317,14
8,317,308,15
9,308,317,15
9,317,308,16
10,308,317,18
10,317,308,18
11,308,317,20
11,317,308,20
12,308,317,22
12,317,308,21
13,308,317,22
13,317,308,23
14,308,317,24
14,317,308,25
15,308,317,26
15,317,308,27
16,308,317,29
16,317,308,29
17,308,317,30
17,317,308,31
18,308,317,34
18,317,308,33
19,308,317,38
19,317,308,38
20,308,317,41
20,317,308,41
21,308,317,43
21,317,308,42
22,308,317,51
22,317,308,48
23,308,317,58
23,317,308,52
24,308,317,65
24,317,308,56
25,308,317,78
25,317,308,59
26,308,317,87
26,317,308,64
27,308,317,119
27,317,308,79
28,308,317,130
28,317,308,88
29,308,317,146
29,317,308,95
30,308,317,166
30,317,308,108
31,308,317,188
31,317,308,109
32,308,317,194
32,317,308,116
33,308,317,195
33,317,308,123
34,308,317,200
34,317,308,122
35,308,317,197
35,317,308,120
36,308,317,170
36,317,308,106
37,308,317,164
37,317,308,112
38,308,317,160
38,317,308,107
39,308,317,133
39,317,308,104
40,308,317,126
40,317,308,98
41,308,317,121
41,317,308,94
42,308,317,113
42,317,308,97
43,308,317,106
43,317,308,93
44,308,317,97
44,317,308,94
45,308,317,96
45,317,308,94
46,308,317,92
46,317,308,101
47,308,317,89
47,317,308,93
48,308,317,89
48,317,308,93
49,308,317,92
49,317,308,92
50,308,317,93
50,317,308,97
51,308,317,95
51,317,308,93
52,308,317,92
52,317,308,91
53,308,317,91
53,317,308,96
54,308,317,89
54,317,308,88
55,308,317,84
55,317,308,91
56,308,317,90
56,317,308,84
57,308,317,87
57,317,308,94
58,308,317,87
58,317,308,90
59,308,317,86
59,317,308,93
60,308,317,83
60,317,308,92
61,308,317,83
61,317,308,87
62,308,317,87
62,317,308,89
63,308,317,84
63,317,308,93
64,308,317,87
64,317,308,98
65,308,317,89
65,317,308,109
66,308,317,85
66,317,308,119
67,308,317,92
67,317,308,127
68,308,317,92
68,317,308,133
69,308,317,93
69,317,308,151
70,308,317,95
70,317,308,168
71,308,317,102
71,317,308,175
72,308,317,101
72,317,308,188
73,308,317,93
73,317,308,177
74,308,317,98
74,317,308,165
75,308,317,89
75,317,308,157
76,308,317,81
76,317,308,156
77,308,317,74
77,317,308,133
78,308,317,67
78,317,308,112
79,308,317,60
79,317,308,100
80,308,317,52
80,317,308,79
81,308,317,44
81,317,308,65
82,308,317,37
82,317,308,52
83,308,317,34
83,317,308,43
84,308,317,29
84,317,308,36
85,308,317,25
85,317,308,30
86,308,317,24
86,317,308,23
87,308,317,20
87,317,308,22
88,308,317,18
88,317,308,20
89,308,317,17
89,317,308,17
90,308,317,15
90,317,308,16
91,308,317,15
91,317,308,14
92,308,317,13
92,317,308,12
93,308,317,12
93,317,308,12
94,308,317,11
94,317,308,11
95,308,317,11
95,317,308,11
96,308,317,10
96,317,308,11
